CustomerID,LastName,FirstName,BirthDate,Gender,ParticipantType,RegionID,MaritalStatus
61403,Joan,Schmidt,1955-09-27,FEMALE,INDIVIDUAL,651,Single
61411,Jennifer,Stone,1981-04-14,FEMALE,INDIVIDUAL,348,Divorced
61445,Irene,Shaw,1993-10-12,FEMALE,INDIVIDUAL,386,Married
61528,Randy,Armstrong,1979-01-23,MALE,INDIVIDUAL,30,Married
61613,Lori,Fox,1990-08-08,FEMALE,INDIVIDUAL,342,Married
61656,Alice,Frazier,1988-12-04,FEMALE,INDIVIDUAL,950,Single
61708,Craig,Hill,1963-02-10,MALE,INDIVIDUAL,823,Single
61770,Novartis ,,,,COMPANY,622,
61985,Margaret,Cox,1971-05-28,FEMALE,INDIVIDUAL,621,Single
62373,Pamela,Alexander,1956-08-15,FEMALE,INDIVIDUAL,287,Married
62697,David,Franklin,1962-09-07,MALE,INDIVIDUAL,773,Married
62748,Jose,Franklin,1965-05-27,MALE,INDIVIDUAL,832,Married
63257,Ralph,Richardson,2007-06-15,MALE,INDIVIDUAL,116,Single
63318,Jean,Stanley,1970-05-28,FEMALE,INDIVIDUAL,713,Married
63421,Brandon,Mitchell,1955-04-06,MALE,INDIVIDUAL,335,Married
63454,Susan,Jones,1966-09-10,FEMALE,INDIVIDUAL,853,Married
63485,Michelle,Gutierrez,1979-08-15,FEMALE,INDIVIDUAL,96,Married
63920,Amy,Washington,1982-11-03,FEMALE,INDIVIDUAL,583,Single
64293,Paula,Garrett,1981-03-30,FEMALE,INDIVIDUAL,931,Single
64350,Jesse,Mendoza,1995-11-29,MALE,INDIVIDUAL,186,Divorced
64357,Raymond,Lawrence,1975-02-13,MALE,INDIVIDUAL,44,Married
64416,Kevin,Lynch,1984-08-17,MALE,INDIVIDUAL,432,Single
64445,Deborah,Jordan,1967-01-09,FEMALE,INDIVIDUAL,119,Married
64808,General Ltd,,,,COMPANY,517,
64819,Lillian,Lewis,1981-02-15,FEMALE,INDIVIDUAL,802,Single
64849,Alice,Montgomery,1989-09-02,FEMALE,INDIVIDUAL,218,Divorced
65276,Julia,Shaw,1976-09-03,FEMALE,INDIVIDUAL,989,Married
65374,Elizabeth,Dean,1967-01-11,FEMALE,INDIVIDUAL,317,Single
65406,Cheryl,Hansen,1972-07-13,FEMALE,INDIVIDUAL,331,Single
65460,Karen,Perez,1973-02-12,FEMALE,INDIVIDUAL,516,Married
65464,Elizabeth,Martin,2006-06-02,FEMALE,INDIVIDUAL,709,Married
65473,Keith,Kelley,1975-09-26,MALE,INDIVIDUAL,811,Married
65920,James,Bryant,1988-12-24,MALE,INDIVIDUAL,705,Single
66078,Sandra,Bishop,1970-07-31,FEMALE,INDIVIDUAL,556,Single
66396,Irene,Phillips,1975-01-05,FEMALE,INDIVIDUAL,674,Single
66515,Heather,Jones,1982-04-17,FEMALE,INDIVIDUAL,534,Married
67131,Kathryn,Romero,1966-12-07,FEMALE,INDIVIDUAL,747,Single
67271,Ruth,Richardson,1976-02-26,FEMALE,INDIVIDUAL,418,Married
67517,Cheryl,Kennedy,1981-03-20,FEMALE,INDIVIDUAL,411,Married
67640,Earl,Cox,1972-08-15,MALE,INDIVIDUAL,853,Married
67861,Johnny,Moore,1950-11-20,MALE,INDIVIDUAL,110,Married
68316,Todd,West,1974-02-09,MALE,INDIVIDUAL,685,Single
68466,Louise,Nichols,1966-05-07,FEMALE,INDIVIDUAL,617,Married
68514,Ann,Pierce,1967-02-18,FEMALE,INDIVIDUAL,872,Married
68939,Margaret,Porter,1986-07-28,FEMALE,INDIVIDUAL,163,Single
69307,Carl,Carpenter,1978-07-05,MALE,INDIVIDUAL,622,Divorced
69446,Phyllis,Rose,1953-04-07,FEMALE,INDIVIDUAL,70,Single
69533,Maria,Wilson,1977-03-09,FEMALE,INDIVIDUAL,243,Single
70207,Amanda,Andrews,1987-12-26,FEMALE,INDIVIDUAL,477,Married
70351,Jessica,Wells,1973-09-25,FEMALE,INDIVIDUAL,183,Married
70566,Betty,Turner,1970-04-01,FEMALE,INDIVIDUAL,770,Married
70575,Irene,Edwards,1959-03-09,FEMALE,INDIVIDUAL,86,Married
70602,Ruby,Williams,1983-11-12,FEMALE,INDIVIDUAL,335,Single
70669,Mark,Olson,1972-04-29,MALE,INDIVIDUAL,734,Single
70980,Katherine,Allen,1984-06-07,FEMALE,INDIVIDUAL,709,Married
70994,Laura,Andrews,1986-02-15,FEMALE,INDIVIDUAL,143,Married
71327,Kathryn,Mills,1976-11-18,FEMALE,INDIVIDUAL,357,Single
71679,Ashley,Watson,1966-01-10,FEMALE,INDIVIDUAL,623,Divorced
71813,Kelly,Fowler,1958-06-22,FEMALE,INDIVIDUAL,768,Married
72207,Shawn,Hunt,1969-03-06,MALE,INDIVIDUAL,818,Married
72383,Roy,Bailey,1973-09-14,MALE,INDIVIDUAL,737,Married
72585,Terry,Chavez,1971-10-02,MALE,INDIVIDUAL,152,Married
72610,Bobby,Garrett,1992-04-17,MALE,INDIVIDUAL,354,Married
72646,Annie,Berry,1993-06-06,FEMALE,INDIVIDUAL,424,Single
72986,Shirley,Rice,1974-12-26,FEMALE,INDIVIDUAL,379,Divorced
73014,Joseph,Gilbert,1953-09-10,MALE,INDIVIDUAL,620,Married
73094,Rachel,Cole,1977-11-19,FEMALE,INDIVIDUAL,199,Married
73369,Shirley,Brown,1981-10-31,FEMALE,INDIVIDUAL,375,Married
73411,Cheryl,Ford,1976-04-07,FEMALE,INDIVIDUAL,883,Married
73478,Wanda,Hunter,1980-03-24,FEMALE,INDIVIDUAL,412,Married
74220,Alice,Tucker,1982-06-15,FEMALE,INDIVIDUAL,90,Single
74428,Ruby,Scott,1977-07-20,FEMALE,INDIVIDUAL,982,Divorced
74551,Ruth,Black,1980-02-29,FEMALE,INDIVIDUAL,457,Married
74800,Helen,Montgomery,1979-03-23,FEMALE,INDIVIDUAL,730,Married
74981,Steven,Fuller,1966-07-08,MALE,INDIVIDUAL,624,Single
74989,Carl,Kelley,1993-03-30,MALE,INDIVIDUAL,882,Married
75038,Larry,Sims,1965-06-01,MALE,INDIVIDUAL,229,Married
75076,John,Knight,1957-08-17,MALE,INDIVIDUAL,19,Married
75228,Amy,Reid,1973-01-13,FEMALE,INDIVIDUAL,279,Single
75741,Timothy,Thomas,1978-02-20,MALE,INDIVIDUAL,635,Married
75895,Patrick,Fisher,1983-04-21,MALE,INDIVIDUAL,511,Married
76004,Lawrence,Bishop,1974-07-09,MALE,INDIVIDUAL,615,Married
76024,Carol,Freeman,1989-03-14,FEMALE,INDIVIDUAL,216,Married
76087,Jeremy,Day,1979-06-15,MALE,INDIVIDUAL,296,Married
76241,Janet,Harvey,1951-03-10,FEMALE,INDIVIDUAL,617,Single
76313,Patrick,Morgan,1983-10-05,MALE,INDIVIDUAL,717,Married
76699,Kathryn,Evans,1971-10-18,FEMALE,INDIVIDUAL,956,Divorced
76837,Andrea,Hill,1964-11-08,FEMALE,INDIVIDUAL,718,Single
76921,Antonio,Wells,1959-08-27,MALE,INDIVIDUAL,754,Married
77147,Debra,Medina,1983-05-05,FEMALE,INDIVIDUAL,772,Single
77496,Evelyn,Gilbert,1982-12-14,FEMALE,INDIVIDUAL,540,Divorced
77503,Bruce,Ramirez,1978-05-03,MALE,INDIVIDUAL,655,Divorced
77538,Benjamin,Cox,1996-09-14,MALE,INDIVIDUAL,109,Married
77542,Russell,Ortiz,1954-05-17,MALE,INDIVIDUAL,736,Married
77777,Doris,Elliott,1963-10-10,FEMALE,INDIVIDUAL,636,Single
77801,Terry,Garza,1975-12-23,MALE,INDIVIDUAL,585,Single
77807,Bobby,Hawkins,1964-05-06,MALE,INDIVIDUAL,754,Married
78002,Jacqueline,King,1982-08-17,FEMALE,INDIVIDUAL,592,Single
78085,Nicholas,Black,1976-03-16,MALE,INDIVIDUAL,290,Single
78361,George,Fields,2010-05-25,MALE,INDIVIDUAL,989,Married
78364,Judy,Black,1994-09-29,FEMALE,INDIVIDUAL,681,Married
78459,Todd,Stevens,1974-05-02,MALE,INDIVIDUAL,664,Married
78671,Stephanie,Walker,1972-10-03,FEMALE,INDIVIDUAL,482,Married
78727,Betty,Lynch,2006-07-06,FEMALE,INDIVIDUAL,63,Single
78815,Dorothy,Stanley,1977-09-01,FEMALE,INDIVIDUAL,823,Married
78967,James,Reed,1970-05-02,MALE,INDIVIDUAL,237,Single
79231,Michael,Schmidt,2011-12-31,MALE,INDIVIDUAL,943,Married
79318,Eugene,Moreno,1963-11-07,MALE,INDIVIDUAL,979,Married
79333,Aaron,Schmidt,1968-03-11,MALE,INDIVIDUAL,60,Married
79363,Laura,Adams,2010-07-03,FEMALE,INDIVIDUAL,716,Single
79477,Helen,Simmons,1975-06-16,FEMALE,INDIVIDUAL,422,Married
79644,Wayne,Adams,2002-08-22,MALE,INDIVIDUAL,217,Single
79655,Jesse,Jacobs,1959-08-31,MALE,INDIVIDUAL,776,Single
79798,WellSpring Corp,,,,COMPANY,877,
79951,Pamela,Burke,1973-08-25,FEMALE,INDIVIDUAL,355,Married
80221,Jacqueline,Murphy,1973-06-22,FEMALE,INDIVIDUAL,857,Married
80508,Norma,Torres,1978-09-09,FEMALE,INDIVIDUAL,122,Married
80538,Terry,Morris,1964-12-01,MALE,INDIVIDUAL,424,Divorced
80840,Deborah,Stone,1971-08-25,FEMALE,INDIVIDUAL,949,Married
80943,Gloria,Taylor,1970-08-03,FEMALE,INDIVIDUAL,797,Single
81014,Martin,Washington,1972-06-20,MALE,INDIVIDUAL,183,Single
81015,Norma,Edwards,2009-09-08,FEMALE,INDIVIDUAL,662,Divorced
81556,Henry,Nelson,2003-07-04,MALE,INDIVIDUAL,758,Married
81557,Scott,Meyer,1974-11-24,MALE,INDIVIDUAL,654,Married
81872,Deborah,Ward,1995-11-02,FEMALE,INDIVIDUAL,543,Divorced
82169,Jacqueline,Mendoza,2007-01-20,FEMALE,INDIVIDUAL,424,Single
82301,Jimmy,Burton,1968-04-01,MALE,INDIVIDUAL,511,Married
82532,Louis,Freeman,1971-08-22,MALE,INDIVIDUAL,9,Married
82676,Robert,Walker,1962-08-21,MALE,INDIVIDUAL,266,Married
82693,Nicholas,Hudson,1976-08-16,MALE,INDIVIDUAL,451,Single
82763,Daniel,Watson,1967-08-28,MALE,INDIVIDUAL,442,Single
83777,Jack,King,1964-08-05,MALE,INDIVIDUAL,513,Married
83883,Benjamin,Gordon,1976-12-16,MALE,INDIVIDUAL,103,Married
83886,Ralph,Mcdonald,1985-10-04,MALE,INDIVIDUAL,119,Single
83922,Virginia,Watkins,1980-02-16,FEMALE,INDIVIDUAL,411,Single
83936,Ruby,Olson,1982-03-29,FEMALE,INDIVIDUAL,4,Married
84356,Stephen,Howard,1959-08-06,MALE,INDIVIDUAL,171,Single
84384,Teresa,Ruiz,1981-03-04,FEMALE,INDIVIDUAL,262,Married
84444,Brandon,Stewart,1967-04-11,MALE,INDIVIDUAL,397,Single
84569,Judith,Hunter,1983-01-01,FEMALE,INDIVIDUAL,330,Single
85111,Todd,Morris,1977-02-10,MALE,INDIVIDUAL,502,Single
85155,Joseph,Rivera,1970-05-22,MALE,INDIVIDUAL,16,Single
85188,Sarah,Welch,1982-03-25,FEMALE,INDIVIDUAL,768,Single
85189,Tina,Griffin,2008-12-11,FEMALE,INDIVIDUAL,943,Divorced
85216,Linda,Bishop,2000-04-19,FEMALE,INDIVIDUAL,615,Single
85455,Chris,Hunter,2000-08-14,MALE,INDIVIDUAL,431,Married
85518,Terry,Shaw,1972-09-30,MALE,INDIVIDUAL,15,Single
85534,Kimberly,Murray,2009-06-05,FEMALE,INDIVIDUAL,947,Divorced
86755,Jose,Johnston,1967-09-12,MALE,INDIVIDUAL,706,Single
87417,Donna,Jordan,1955-03-10,FEMALE,INDIVIDUAL,100,Single
87430,Andrew,Peters,1974-08-01,MALE,INDIVIDUAL,485,Single
88099,Louise,Wright,2006-11-24,FEMALE,INDIVIDUAL,643,Married
88422,Jeffrey,Harvey,1970-02-24,MALE,INDIVIDUAL,6,Divorced
88842,Richard,Ortiz,1978-04-03,MALE,INDIVIDUAL,587,Single
88990,Andrea,Alexander,1977-01-24,FEMALE,INDIVIDUAL,726,Married
89805,Jack,Pierce,1978-02-22,MALE,INDIVIDUAL,354,Single
89845,Willie,Austin,1958-08-10,MALE,INDIVIDUAL,687,Married
89926,Julia,Cook,1971-07-25,FEMALE,INDIVIDUAL,244,Single
90039,Robin,Hart,1967-09-11,FEMALE,INDIVIDUAL,584,Married
90050,Robin,Flores,1961-09-01,FEMALE,INDIVIDUAL,336,Married
90077,Todd,Gilbert,1962-11-23,MALE,INDIVIDUAL,228,Married
90079,Earl,Wallace,1963-05-08,MALE,INDIVIDUAL,668,Married
90257,Alan,Howard,1960-02-12,MALE,INDIVIDUAL,111,Married
90262,Gerald,Day,1968-10-18,MALE,INDIVIDUAL,672,Married
90537,Rebecca,Johnson,1983-01-02,FEMALE,INDIVIDUAL,442,Married
90558,Kimberly,Kelly,1989-09-15,FEMALE,INDIVIDUAL,979,Married
90753,Margaret,Riley,1980-05-12,FEMALE,INDIVIDUAL,968,Single
91357,Willie,Harper,1980-02-03,MALE,INDIVIDUAL,761,Single
91555,Kathryn,Carr,1954-08-18,FEMALE,INDIVIDUAL,615,Divorced
91568,Martin,Richardson,1985-05-18,MALE,INDIVIDUAL,826,Married
91740,Emily,Oliver,2007-11-30,FEMALE,INDIVIDUAL,535,Married
91741,Steve,Taylor,1972-02-16,MALE,INDIVIDUAL,571,Single
91985,Helen,Wilson,1977-08-13,FEMALE,INDIVIDUAL,152,Married
92062,Michael,Ramirez,1987-08-21,MALE,INDIVIDUAL,709,Married
92414,Maria,Fox,1967-09-13,FEMALE,INDIVIDUAL,372,Married
92588,Willie,Fowler,1968-05-30,MALE,INDIVIDUAL,617,Married
92594,Daniel,Andrews,1999-10-28,MALE,INDIVIDUAL,613,Single
92646,Henry,Gonzalez,1965-01-01,MALE,INDIVIDUAL,409,Married
92648,Joseph,Webb,1953-02-16,MALE,INDIVIDUAL,864,Single
92758,Earl,James,1968-06-03,MALE,INDIVIDUAL,403,Single
92788,Betty,Stewart,1985-05-20,FEMALE,INDIVIDUAL,949,Married
92796,Janice,Hawkins,1986-10-14,FEMALE,INDIVIDUAL,170,Married
93540,Christopher,Little,1968-05-02,MALE,INDIVIDUAL,754,Divorced
94512,Lisa,King,1958-09-14,FEMALE,INDIVIDUAL,578,Married
94634,Michelle,Gonzales,1976-06-24,FEMALE,INDIVIDUAL,355,Married
95232,Keith,Gomez,1964-11-13,MALE,INDIVIDUAL,741,Single
95361,Thomas,Oliver,2009-03-26,MALE,INDIVIDUAL,831,Married
95369,Henry,George,1974-11-23,MALE,INDIVIDUAL,847,Married
95790,David,Brooks,1968-08-15,MALE,INDIVIDUAL,618,Married
96253,Martin,Duncan,1963-08-09,MALE,INDIVIDUAL,792,Married
96455,Craig,Johnson,1967-06-16,MALE,INDIVIDUAL,13,Divorced
96561,Peter,Garcia,1975-12-18,MALE,INDIVIDUAL,579,Married
96729,Jean,Smith,1979-06-01,FEMALE,INDIVIDUAL,449,Married
96978,Annie,Garcia,1978-01-30,FEMALE,INDIVIDUAL,588,Single
96979,Jeremy,Kelley,2011-03-15,MALE,INDIVIDUAL,900,Single
97005,Jean,Graham,1965-02-03,FEMALE,INDIVIDUAL,835,Single
97403,Julie,Wagner,1984-01-10,FEMALE,INDIVIDUAL,273,Married
97530,Donald,Simpson,1963-02-22,MALE,INDIVIDUAL,772,Married
97531,Harold,Jordan,1970-06-05,MALE,INDIVIDUAL,823,Married
97635,Jean,Hudson,1971-01-25,FEMALE,INDIVIDUAL,862,Married
97912,Patrick,Morris,1977-02-01,MALE,INDIVIDUAL,118,Married
98154,Todd,Hamilton,1974-09-30,MALE,INDIVIDUAL,597,Single
98195,Kimberly,Watkins,1969-05-02,FEMALE,INDIVIDUAL,85,Married
98233,Robin,King,2011-04-30,FEMALE,INDIVIDUAL,377,Divorced
98281,Shawn,Lawrence,1964-11-11,MALE,INDIVIDUAL,27,Married
98296,Shawn,Alexander,2008-03-06,MALE,INDIVIDUAL,319,Married
99225,Evelyn,Henry,1977-08-02,FEMALE,INDIVIDUAL,834,Single
99304,Chris,Mccoy,1971-06-19,MALE,INDIVIDUAL,154,Married
99393,Alan,Andrews,1973-10-30,MALE,INDIVIDUAL,189,Married
99743,Teresa,Morales,1962-10-21,FEMALE,INDIVIDUAL,874,Single
99745,Joseph,Hanson,2008-05-17,MALE,INDIVIDUAL,406,Married
99757,Jimmy,Hughes,1969-07-04,MALE,INDIVIDUAL,966,Single
99758,Paul,Hawkins,1972-03-02,MALE,INDIVIDUAL,69,Single
99883,Stephen,Mason,1974-04-28,MALE,INDIVIDUAL,105,Single
99894,Gerald,Willis,1969-02-25,MALE,INDIVIDUAL,939,Single
100003,George,Gibson,1997-01-02,MALE,INDIVIDUAL,769,Married
100054,John,Hunter,1968-06-21,MALE,INDIVIDUAL,684,Single
100339,Robert,Morrison,2011-11-26,MALE,INDIVIDUAL,422,Divorced
100340,Adam,Green,1977-02-26,MALE,INDIVIDUAL,704,Single
100930,Ernest,Cunningham,1967-11-16,MALE,INDIVIDUAL,563,Married
100948,Fred,Wheeler,1961-06-28,MALE,INDIVIDUAL,304,Married
101113,Marilyn,Graham,1964-05-29,FEMALE,INDIVIDUAL,184,Single
101132,Kimberly,Washington,1975-09-30,FEMALE,INDIVIDUAL,914,Married
101202,Phyllis,Rice,1984-08-29,FEMALE,INDIVIDUAL,943,Married
101283,Rebecca,Hansen,1961-07-22,FEMALE,INDIVIDUAL,597,Single
101415,Thomas,Marshall,1967-09-15,MALE,INDIVIDUAL,826,Single
101467,Benjamin,Jacobs,1969-12-01,MALE,INDIVIDUAL,960,Divorced
101625,Jason,Davis,1975-03-11,MALE,INDIVIDUAL,610,Single
101908,Martha,Mendoza,1997-02-08,FEMALE,INDIVIDUAL,116,Single
102087,Paul,Sanchez,1968-09-07,MALE,INDIVIDUAL,941,Single
102270,Johnny,Dean,1976-01-20,MALE,INDIVIDUAL,806,Married
103697,Larry,Woods,1963-05-04,MALE,INDIVIDUAL,566,Married
104332,Jason,Fernandez,1964-10-04,MALE,INDIVIDUAL,426,Married
104485,Ralph,Hart,1968-12-09,MALE,INDIVIDUAL,878,Married
104661,Steven,Kelley,2011-08-01,MALE,INDIVIDUAL,110,Married
104890,Howard,Wheeler,1963-01-24,MALE,INDIVIDUAL,586,Married
105101,Jeffrey,Nichols,1970-03-29,MALE,INDIVIDUAL,848,Married
105187,Evelyn,Lynch,1960-09-21,FEMALE,INDIVIDUAL,94,Married
105201,Alice,Owens,1972-10-28,FEMALE,INDIVIDUAL,768,Divorced
105498,Michael,Morrison,1980-07-21,MALE,INDIVIDUAL,397,Married
105565,Julie,Duncan,1976-01-27,FEMALE,INDIVIDUAL,340,Married
105617,Elizabeth,Diaz,1969-11-27,FEMALE,INDIVIDUAL,503,Single
105863,Ashley,Jackson,1961-11-08,FEMALE,INDIVIDUAL,333,Single
105872,Gloria,Gutierrez,1978-09-11,FEMALE,INDIVIDUAL,71,Single
105976,Patrick,Richards,2007-10-12,MALE,INDIVIDUAL,437,Married
106046,Fred,Cook,1959-06-17,MALE,INDIVIDUAL,215,Single
106079,Keith,Harvey,1991-02-15,MALE,INDIVIDUAL,385,Married
106144,Janet,Rogers,1983-12-27,FEMALE,INDIVIDUAL,628,Married
106353,Michael,Porter,1949-09-16,MALE,INDIVIDUAL,805,Married
106809,Cheryl,Fields,1971-02-26,FEMALE,INDIVIDUAL,331,Married
107010,Denise,Fowler,1954-10-05,FEMALE,INDIVIDUAL,19,Married
107063,Dorothy,Jordan,1962-06-26,FEMALE,INDIVIDUAL,774,Single
107147,Kathleen,Green,1962-03-02,FEMALE,INDIVIDUAL,476,Single
107152,Michael,Marshall,1991-03-14,MALE,INDIVIDUAL,418,Married
107206,Fred,Jordan,1976-02-09,MALE,INDIVIDUAL,884,Married
107207,Annie,Mccoy,1985-03-05,FEMALE,INDIVIDUAL,130,Divorced
107666,Phyllis,Montgomery,1981-05-30,FEMALE,INDIVIDUAL,851,Married
107764,Steven,Alexander,2012-09-04,MALE,INDIVIDUAL,762,Divorced
107768,Ernest,Morgan,1974-02-27,MALE,INDIVIDUAL,716,Married
107884,Anna,Watson,1971-09-07,FEMALE,INDIVIDUAL,826,Divorced
107924,Scott,Welch,1959-07-14,MALE,INDIVIDUAL,790,Divorced
107938,Charles,Stewart,1978-02-25,MALE,INDIVIDUAL,695,Married
108117,Sandra,Moore,1968-04-14,FEMALE,INDIVIDUAL,885,Married
108276,Stephanie,Carter,1963-05-27,FEMALE,INDIVIDUAL,440,Single
108619,Charles,Willis,1951-08-27,MALE,INDIVIDUAL,784,Single
108902,Lisa,Evans,1982-01-25,FEMALE,INDIVIDUAL,524,Divorced
108951,Lillian,Woods,1982-02-08,FEMALE,INDIVIDUAL,240,Single
109496,Kathleen,Perez,1949-09-25,FEMALE,INDIVIDUAL,632,Single
109553,Lawrence,Cunningham,1976-12-20,MALE,INDIVIDUAL,544,Single
109559,Rebecca,Gonzales,2011-05-20,FEMALE,INDIVIDUAL,522,Married
109667,Antonio,Hernandez,1971-04-09,MALE,INDIVIDUAL,870,Married
109684,Ryan,Mcdonald,1976-04-27,MALE,INDIVIDUAL,18,Single
110037,Christopher,Robertson,1977-07-16,MALE,INDIVIDUAL,393,Married
110088,Benjamin,Ray,1968-11-04,MALE,INDIVIDUAL,282,Married
110195,Doris,Fuller,1988-11-08,FEMALE,INDIVIDUAL,576,Married
110250,Douglas,Wells,1971-05-17,MALE,INDIVIDUAL,249,Divorced
110339,Bruce,Hawkins,1983-08-02,MALE,INDIVIDUAL,396,Married
110774,Russell,Alexander,1970-08-13,MALE,INDIVIDUAL,990,Married
111130,Willie,Bell,1977-07-06,MALE,INDIVIDUAL,508,Single
111142,Louis,Sims,1974-10-02,MALE,INDIVIDUAL,728,Married
111167,Bobby,Morales,2007-08-31,MALE,INDIVIDUAL,703,Married
111172,Peter,Lewis,1974-07-25,MALE,INDIVIDUAL,48,Single
111215,Thomas,George,1965-11-26,MALE,INDIVIDUAL,664,Married
111258,Louis,Harrison,1980-06-15,MALE,INDIVIDUAL,566,Single
111674,Julia,Roberts,2002-05-24,FEMALE,INDIVIDUAL,431,Married
111834,Randy,Jones,1979-03-08,MALE,INDIVIDUAL,518,Single
111836,Gerald,Austin,2011-07-18,MALE,INDIVIDUAL,881,Married
112062,Samuel,Hughes,1994-11-18,MALE,INDIVIDUAL,564,Single
112487,Louise,Long,1980-09-16,FEMALE,INDIVIDUAL,259,Divorced
112516,Sarah,Pierce,1959-10-04,FEMALE,INDIVIDUAL,296,Single
112618,Ashley,Kennedy,1982-08-22,FEMALE,INDIVIDUAL,562,Married
112619,Judith,Rogers,1967-11-10,FEMALE,INDIVIDUAL,808,Married
112645,Lillian,Davis,1984-10-23,FEMALE,INDIVIDUAL,356,Single
112705,Carlos,Adams,1969-01-09,MALE,INDIVIDUAL,883,Married
112711,Adam,Robertson,2011-01-27,MALE,INDIVIDUAL,761,Married
112810,Frances,Lopez,2007-09-05,FEMALE,INDIVIDUAL,546,Married
112813,William,Wright,2012-05-17,MALE,INDIVIDUAL,792,Married
112816,Frank,Jacobs,1971-01-08,MALE,INDIVIDUAL,155,Married
112889,William,Stevens,1964-06-13,MALE,INDIVIDUAL,405,Single
112893,Catherine,Webb,1967-05-06,FEMALE,INDIVIDUAL,430,Married
113042,Stephanie,Wilson,1996-04-23,FEMALE,INDIVIDUAL,597,Married
113153,Lillian,Ramirez,1985-08-14,FEMALE,INDIVIDUAL,78,Married
113435,Ronald,Morgan,1983-02-08,MALE,INDIVIDUAL,600,Married
113698,Nicole,Chavez,1990-04-06,FEMALE,INDIVIDUAL,386,Single
113720,Norma,Andrews,1984-01-08,FEMALE,INDIVIDUAL,163,Divorced
113724,Aaron,Webb,1957-06-17,MALE,INDIVIDUAL,349,Single
113761,Carlos,Porter,1994-05-05,MALE,INDIVIDUAL,534,Single
113801,Dennis,Willis,1967-01-01,MALE,INDIVIDUAL,379,Single
113829,Carlos,Webb,1994-03-13,MALE,INDIVIDUAL,576,Single
114505,Judith,Wagner,1966-10-14,FEMALE,INDIVIDUAL,903,Married
114614,Clarence,Nelson,1963-06-19,MALE,INDIVIDUAL,973,Married
114849,Anne,Alvarez,1976-11-26,FEMALE,INDIVIDUAL,893,Married
115281,Irene,Banks,1972-03-30,FEMALE,INDIVIDUAL,944,Married
115596,Kenneth,Mccoy,1972-11-30,MALE,INDIVIDUAL,230,Married
115694,Lori,Kennedy,2000-05-19,FEMALE,INDIVIDUAL,666,Single
115735,Brandon,Diaz,1968-10-08,MALE,INDIVIDUAL,805,Married
116130,Thomas,Brooks,1986-10-09,MALE,INDIVIDUAL,9,Married
116131,Willie,Griffin,1983-03-12,MALE,INDIVIDUAL,796,Married
116323,Lawrence,Willis,1966-09-26,MALE,INDIVIDUAL,691,Married
116345,Karen,Morgan,1972-12-08,FEMALE,INDIVIDUAL,68,Single
116408,George,Murray,1977-07-11,MALE,INDIVIDUAL,883,Married
116462,Roy,Snyder,1968-09-15,MALE,INDIVIDUAL,612,Single
116504,Shawn,Dixon,2009-01-08,MALE,INDIVIDUAL,696,Single
116649,Lillian,Rogers,1963-10-14,FEMALE,INDIVIDUAL,630,Married
116670,Theresa,Romero,2009-12-07,FEMALE,INDIVIDUAL,343,Married
116794,Maria,Jacobs,1988-12-16,FEMALE,INDIVIDUAL,923,Married
116910,Anne,Lane,1986-02-19,FEMALE,INDIVIDUAL,209,Married
117034,Jeffrey,Lane,1979-04-07,MALE,INDIVIDUAL,83,Married
117211,Roger,Rivera,1978-05-15,MALE,INDIVIDUAL,708,Married
117763,Rebecca,Graham,1978-12-07,FEMALE,INDIVIDUAL,704,Divorced
117785,Terry,Barnes,1976-08-08,MALE,INDIVIDUAL,426,Single
118013,Willie,Hunter,2008-05-28,MALE,INDIVIDUAL,655,Single
118023,Jesse,Morgan,1966-06-05,MALE,INDIVIDUAL,266,Single
118103,Brandon,Reid,1968-02-12,MALE,INDIVIDUAL,227,Single
118433,Irene,Henderson,1974-01-14,FEMALE,INDIVIDUAL,862,Married
118547,Julia,Cunningham,1980-08-02,FEMALE,INDIVIDUAL,372,Single
118886,Fred,Williamson,1972-06-28,MALE,INDIVIDUAL,911,Married
118921,Joan,Burns,2012-06-07,FEMALE,INDIVIDUAL,90,Single
119030,Cheryl,Phillips,1991-04-02,FEMALE,INDIVIDUAL,664,Single
119090,Patrick,Young,1981-07-24,MALE,INDIVIDUAL,327,Married
119108,Eugene,Jones,1968-08-13,MALE,INDIVIDUAL,101,Married
119331,CA-BOTANA Corp,,,,COMPANY,102,
119534,Melissa,Scott,1964-12-17,FEMALE,INDIVIDUAL,439,Married
119559,Lisa,Frazier,1979-04-08,FEMALE,INDIVIDUAL,538,Married
119606,Janet,Sullivan,1952-01-28,FEMALE,INDIVIDUAL,167,Married
119610,Bruce,Perkins,1959-01-23,MALE,INDIVIDUAL,439,Married
119862,Benjamin,Hughes,2007-03-06,MALE,INDIVIDUAL,381,Married
119864,Sean,Richards,1975-04-14,MALE,INDIVIDUAL,860,Married
119882,Gary,Bennett,1983-01-07,MALE,INDIVIDUAL,930,Single
119887,Anne,Carr,1983-09-05,FEMALE,INDIVIDUAL,940,Married
120237,Anna,Jacobs,2010-07-20,FEMALE,INDIVIDUAL,329,Married
120342,Lois,Larson,1971-10-23,FEMALE,INDIVIDUAL,949,Married
120422,Fred,Grant,1979-01-01,MALE,INDIVIDUAL,857,Married
120425,Nancy,Nichols,2006-03-10,FEMALE,INDIVIDUAL,928,Single
121013,Juan,Ramos,1963-06-08,MALE,INDIVIDUAL,601,Single
